citta,data,livello,data_estrazione,livello_n,delta_giorno_prima,delta_giorno_dopo,latitude
REGGIO CALABRIA,2023-07-24,Livello3,2023-07-24,3,0,0,38.11047
REGGIO CALABRIA,2023-07-25,Livello3,2023-07-25,3,0,-2,38.11047
REGGIO CALABRIA,2023-07-26,Livello1,2023-07-26,1,-2,-1,38.11047
REGGIO CALABRIA,2023-07-27,Livello0,2023-07-27,0,-1,1,38.11047
REGGIO CALABRIA,2023-07-28,Livello1,2023-07-28,1,1,0,38.11047
REGGIO CALABRIA,2023-07-29,Livello1,2023-07-28,1,0,0,38.11047
REGGIO CALABRIA,2023-07-30,Livello1,2023-07-28,1,0,-1,38.11047
REGGIO CALABRIA,2023-07-31,Livello0,2023-07-31,0,-1,0,38.11047
REGGIO CALABRIA,2023-08-01,Livello0,2023-08-01,0,0,0,38.11047
REGGIO CALABRIA,2023-08-02,Livello0,2023-08-02,0,0,1,38.11047
REGGIO CALABRIA,2023-08-03,Livello1,2023-08-03,1,1,0,38.11047
REGGIO CALABRIA,2023-08-04,Livello1,2023-08-04,1,0,-1,38.11047
REGGIO CALABRIA,2023-08-05,Livello0,2023-08-04,0,-1,0,38.11047
REGGIO CALABRIA,2023-08-06,Livello0,2023-08-04,0,0,0,38.11047
REGGIO CALABRIA,2023-08-07,Livello0,2023-08-07,0,0,0,38.11047
REGGIO CALABRIA,2023-08-08,Livello0,2023-08-08,0,0,0,38.11047
REGGIO CALABRIA,2023-08-09,Livello0,2023-08-09,0,0,0,38.11047
REGGIO CALABRIA,2023-08-10,Livello0,2023-08-10,0,0,0,38.11047
REGGIO CALABRIA,2023-08-11,Livello0,2023-08-15,0,0,0,38.11047
REGGIO CALABRIA,2023-08-12,Livello0,2023-08-15,0,0,0,38.11047
REGGIO CALABRIA,2023-08-13,Livello0,2023-08-15,0,0,0,38.11047
REGGIO CALABRIA,2023-08-14,Livello0,2023-08-15,0,0,0,38.11047
REGGIO CALABRIA,2023-08-15,Livello0,2023-08-15,0,0,0,38.11047
REGGIO CALABRIA,2023-08-16,Livello0,2023-08-16,0,0,0,38.11047
REGGIO CALABRIA,2023-08-17,Livello0,2023-08-17,0,0,0,38.11047
REGGIO CALABRIA,2023-08-18,Livello0,2023-08-18,0,0,1,38.11047
REGGIO CALABRIA,2023-08-19,Livello1,2023-08-18,1,1,0,38.11047
REGGIO CALABRIA,2023-08-20,Livello1,2023-08-18,1,0,0,38.11047
REGGIO CALABRIA,2023-08-21,Livello1,2023-08-21,1,0,0,38.11047
REGGIO CALABRIA,2023-08-22,Livello1,2023-08-22,1,0,0,38.11047
REGGIO CALABRIA,2023-08-23,Livello1,2023-08-23,1,0,0,38.11047
REGGIO CALABRIA,2023-08-24,Livello1,2023-08-24,1,0,0,38.11047
REGGIO CALABRIA,2023-08-25,Livello1,2023-08-25,1,0,0,38.11047
REGGIO CALABRIA,2023-08-26,Livello1,2023-08-25,1,0,0,38.11047
REGGIO CALABRIA,2023-08-27,Livello1,2023-08-25,1,0,-1,38.11047
REGGIO CALABRIA,2023-08-28,Livello0,2023-08-28,0,-1,0,38.11047
REGGIO CALABRIA,2023-08-29,Livello0,2023-08-29,0,0,0,38.11047
REGGIO CALABRIA,2023-08-30,Livello0,2023-08-30,0,0,0,38.11047
REGGIO CALABRIA,2023-08-31,Livello0,2023-08-31,0,0,0,38.11047
REGGIO CALABRIA,2023-09-01,Livello0,2023-09-01,0,0,0,38.11047
REGGIO CALABRIA,2023-09-02,Livello0,2023-09-01,0,0,0,38.11047
REGGIO CALABRIA,2023-09-03,Livello0,2023-09-01,0,0,0,38.11047
REGGIO CALABRIA,2023-09-04,Livello0,2023-09-04,0,0,0,38.11047
REGGIO CALABRIA,2023-09-05,Livello0,2023-09-05,0,0,0,38.11047
REGGIO CALABRIA,2023-09-06,Livello0,2023-09-07,0,0,0,38.11047
REGGIO CALABRIA,2023-09-07,Livello0,2023-09-07,0,0,0,38.11047
REGGIO CALABRIA,2023-09-08,Livello0,2023-09-08,0,0,0,38.11047
REGGIO CALABRIA,2023-09-09,Livello0,2023-09-08,0,0,0,38.11047
REGGIO CALABRIA,2023-09-10,Livello0,2023-09-08,0,0,0,38.11047
REGGIO CALABRIA,2023-09-11,Livello0,2023-09-11,0,0,0,38.11047
REGGIO CALABRIA,2023-09-12,Livello0,2023-09-12,0,0,0,38.11047
REGGIO CALABRIA,2023-09-13,Livello0,2023-09-13,0,0,0,38.11047
REGGIO CALABRIA,2023-09-14,Livello0,2023-09-14,0,0,0,38.11047
REGGIO CALABRIA,2023-09-15,Livello0,2023-09-15,0,0,0,38.11047
REGGIO CALABRIA,2023-09-16,Livello0,2023-09-15,0,0,0,38.11047
REGGIO CALABRIA,2023-09-17,Livello0,2023-09-15,0,0,0,38.11047
REGGIO CALABRIA,2023-09-18,Livello0,2023-09-18,0,0,0,38.11047
REGGIO CALABRIA,2023-09-19,Livello0,2023-09-19,0,0,0,38.11047
REGGIO CALABRIA,2023-09-20,Livello0,2023-09-20,0,0,0,38.11047
REGGIO CALABRIA,2023-09-21,Livello0,2023-09-20,0,0,0,38.11047
REGGIO CALABRIA,2023-09-22,Livello0,2023-09-20,0,0,,38.11047
RIETI,2023-07-07,Livello0,2023-07-08,0,0,1,42.40723
RIETI,2023-07-08,Livello1,2023-07-08,1,1,1,42.40723
RIETI,2023-07-09,Livello2,2023-07-08,2,1,1,42.40723
RIETI,2023-07-10,Livello3,2023-07-10,3,1,0,42.40723
RIETI,2023-07-11,Livello3,2023-07-11,3,0,0,42.40723
RIETI,2023-07-12,Livello3,2023-07-12,3,0,0,42.40723
RIETI,2023-07-13,Livello3,2023-07-13,3,0,0,42.40723
RIETI,2023-07-14,Livello3,2023-07-14,3,0,0,42.40723
RIETI,2023-07-15,Livello3,2023-07-14,3,0,0,42.40723
RIETI,2023-07-16,Livello3,2023-07-14,3,0,0,42.40723
RIETI,2023-07-17,Livello3,2023-07-17,3,0,0,42.40723
RIETI,2023-07-18,Livello3,2023-07-18,3,0,0,42.40723
RIETI,2023-07-19,Livello3,2023-07-19,3,0,0,42.40723
RIETI,2023-07-20,Livello3,2023-07-20,3,0,0,42.40723
RIETI,2023-07-21,Livello3,2023-07-21,3,0,0,42.40723
RIETI,2023-07-22,Livello3,2023-07-21,3,0,0,42.40723
RIETI,2023-07-23,Livello3,2023-07-21,3,0,0,42.40723
RIETI,2023-07-24,Livello3,2023-07-24,3,0,0,42.40723
RIETI,2023-07-25,Livello3,2023-07-25,3,0,-2,42.40723
RIETI,2023-07-26,Livello1,2023-07-26,1,-2,-1,42.40723
RIETI,2023-07-27,Livello0,2023-07-27,0,-1,0,42.40723
RIETI,2023-07-28,Livello0,2023-07-28,0,0,1,42.40723
RIETI,2023-07-29,Livello1,2023-07-28,1,1,1,42.40723
RIETI,2023-07-30,Livello2,2023-07-28,2,1,-1,42.40723
RIETI,2023-07-31,Livello1,2023-07-31,1,-1,-1,42.40723
RIETI,2023-08-01,Livello0,2023-08-01,0,-1,1,42.40723
RIETI,2023-08-02,Livello1,2023-08-02,1,1,0,42.40723
RIETI,2023-08-03,Livello1,2023-08-03,1,0,-1,42.40723
RIETI,2023-08-04,Livello0,2023-08-04,0,-1,0,42.40723
RIETI,2023-08-05,Livello0,2023-08-04,0,0,0,42.40723
RIETI,2023-08-06,Livello0,2023-08-04,0,0,0,42.40723
RIETI,2023-08-07,Livello0,2023-08-07,0,0,0,42.40723
RIETI,2023-08-08,Livello0,2023-08-08,0,0,0,42.40723
RIETI,2023-08-09,Livello0,2023-08-09,0,0,0,42.40723
RIETI,2023-08-10,Livello0,2023-08-10,0,0,0,42.40723
RIETI,2023-08-11,Livello0,2023-08-15,0,0,0,42.40723
RIETI,2023-08-12,Livello0,2023-08-15,0,0,0,42.40723
RIETI,2023-08-13,Livello0,2023-08-15,0,0,0,42.40723
RIETI,2023-08-14,Livello0,2023-08-15,0,0,0,42.40723
RIETI,2023-08-15,Livello0,2023-08-15,0,0,1,42.40723
RIETI,2023-08-16,Livello1,2023-08-16,1,1,1,42.40723
RIETI,2023-08-17,Livello2,2023-08-17,2,1,0,42.40723
RIETI,2023-08-18,Livello2,2023-08-18,2,0,1,42.40723
RIETI,2023-08-19,Livello3,2023-08-18,3,1,0,42.40723
RIETI,2023-08-20,Livello3,2023-08-18,3,0,0,42.40723
RIETI,2023-08-21,Livello3,2023-08-21,3,0,0,42.40723
RIETI,2023-08-22,Livello3,2023-08-22,3,0,0,42.40723
RIETI,2023-08-23,Livello3,2023-08-23,3,0,0,42.40723
RIETI,2023-08-24,Livello3,2023-08-24,3,0,0,42.40723
RIETI,2023-08-25,Livello3,2023-08-25,3,0,0,42.40723
RIETI,2023-08-26,Livello3,2023-08-25,3,0,-2,42.40723
RIETI,2023-08-27,Livello1,2023-08-25,1,-2,-1,42.40723
RIETI,2023-08-28,Livello0,2023-08-28,0,-1,0,42.40723
RIETI,2023-08-29,Livello0,2023-08-29,0,0,0,42.40723
RIETI,2023-08-30,Livello0,2023-08-30,0,0,0,42.40723
RIETI,2023-08-31,Livello0,2023-08-31,0,0,0,42.40723
RIETI,2023-09-01,Livello0,2023-09-01,0,0,0,42.40723
RIETI,2023-09-02,Livello0,2023-09-01,0,0,0,42.40723
RIETI,2023-09-03,Livello0,2023-09-01,0,0,0,42.40723
RIETI,2023-09-04,Livello0,2023-09-04,0,0,0,42.40723
RIETI,2023-09-05,Livello0,2023-09-05,0,0,0,42.40723
RIETI,2023-09-06,Livello0,2023-09-07,0,0,0,42.40723
RIETI,2023-09-07,Livello0,2023-09-07,0,0,0,42.40723
RIETI,2023-09-08,Livello0,2023-09-08,0,0,0,42.40723
RIETI,2023-09-09,Livello0,2023-09-08,0,0,0,42.40723
RIETI,2023-09-10,Livello0,2023-09-08,0,0,0,42.40723
RIETI,2023-09-11,Livello0,2023-09-11,0,0,0,42.40723
RIETI,2023-09-12,Livello0,2023-09-12,0,0,0,42.40723
RIETI,2023-09-13,Livello0,2023-09-13,0,0,0,42.40723
RIETI,2023-09-14,Livello0,2023-09-14,0,0,0,42.40723
RIETI,2023-09-15,Livello0,2023-09-15,0,0,0,42.40723
RIETI,2023-09-16,Livello0,2023-09-15,0,0,0,42.40723
RIETI,2023-09-17,Livello0,2023-09-15,0,0,0,42.40723
RIETI,2023-09-18,Livello0,2023-09-18,0,0,0,42.40723
RIETI,2023-09-19,Livello0,2023-09-19,0,0,0,42.40723
RIETI,2023-09-20,Livello0,2023-09-20,0,0,0,42.40723
RIETI,2023-09-21,Livello0,2023-09-20,0,0,0,42.40723
RIETI,2023-09-22,Livello0,2023-09-20,0,0,,42.40723
ROMA,2023-07-07,Livello1,2023-07-08,1,0,1,41.90036
ROMA,2023-07-08,Livello2,2023-07-08,2,1,0,41.90036
ROMA,2023-07-09,Livello2,2023-07-08,2,0,1,41.90036
ROMA,2023-07-10,Livello3,2023-07-10,3,1,0,41.90036
ROMA,2023-07-11,Livello3,2023-07-11,3,0,0,41.90036
ROMA,2023-07-12,Livello3,2023-07-12,3,0,0,41.90036
ROMA,2023-07-13,Livello3,2023-07-13,3,0,0,41.90036
ROMA,2023-07-14,Livello3,2023-07-14,3,0,0,41.90036
ROMA,2023-07-15,Livello3,2023-07-14,3,0,0,41.90036
ROMA,2023-07-16,Livello3,2023-07-14,3,0,0,41.90036
ROMA,2023-07-17,Livello3,2023-07-17,3,0,0,41.90036
ROMA,2023-07-18,Livello3,2023-07-18,3,0,0,41.90036
ROMA,2023-07-19,Livello3,2023-07-19,3,0,0,41.90036
ROMA,2023-07-20,Livello3,2023-07-20,3,0,0,41.90036
ROMA,2023-07-21,Livello3,2023-07-21,3,0,0,41.90036
ROMA,2023-07-22,Livello3,2023-07-21,3,0,0,41.90036
ROMA,2023-07-23,Livello3,2023-07-21,3,0,0,41.90036
ROMA,2023-07-24,Livello3,2023-07-24,3,0,0,41.90036
ROMA,2023-07-25,Livello3,2023-07-25,3,0,-2,41.90036
ROMA,2023-07-26,Livello1,2023-07-26,1,-2,-1,41.90036
ROMA,2023-07-27,Livello0,2023-07-27,0,-1,0,41.90036
ROMA,2023-07-28,Livello0,2023-07-28,0,0,1,41.90036
ROMA,2023-07-29,Livello1,2023-07-28,1,1,1,41.90036
ROMA,2023-07-30,Livello2,2023-07-28,2,1,-1,41.90036
ROMA,2023-07-31,Livello1,2023-07-31,1,-1,0,41.90036
ROMA,2023-08-01,Livello1,2023-08-01,1,0,0,41.90036
ROMA,2023-08-02,Livello1,2023-08-02,1,0,0,41.90036
ROMA,2023-08-03,Livello1,2023-08-03,1,0,-1,41.90036
ROMA,2023-08-04,Livello0,2023-08-04,0,-1,0,41.90036
ROMA,2023-08-05,Livello0,2023-08-04,0,0,0,41.90036
ROMA,2023-08-06,Livello0,2023-08-04,0,0,0,41.90036
ROMA,2023-08-07,Livello0,2023-08-07,0,0,0,41.90036
ROMA,2023-08-08,Livello0,2023-08-08,0,0,0,41.90036
ROMA,2023-08-09,Livello0,2023-08-09,0,0,0,41.90036
ROMA,2023-08-10,Livello0,2023-08-10,0,0,0,41.90036
ROMA,2023-08-11,Livello0,2023-08-15,0,0,1,41.90036
ROMA,2023-08-12,Livello1,2023-08-15,1,1,0,41.90036
ROMA,2023-08-13,Livello1,2023-08-15,1,0,-1,41.90036
ROMA,2023-08-14,Livello0,2023-08-15,0,-1,1,41.90036
ROMA,2023-08-15,Livello1,2023-08-15,1,1,0,41.90036
ROMA,2023-08-16,Livello1,2023-08-16,1,0,1,41.90036
ROMA,2023-08-17,Livello2,2023-08-17,2,1,0,41.90036
ROMA,2023-08-18,Livello2,2023-08-18,2,0,1,41.90036
ROMA,2023-08-19,Livello3,2023-08-18,3,1,0,41.90036
ROMA,2023-08-20,Livello3,2023-08-18,3,0,0,41.90036
ROMA,2023-08-21,Livello3,2023-08-21,3,0,0,41.90036
ROMA,2023-08-22,Livello3,2023-08-22,3,0,0,41.90036
ROMA,2023-08-23,Livello3,2023-08-23,3,0,0,41.90036
ROMA,2023-08-24,Livello3,2023-08-24,3,0,0,41.90036
ROMA,2023-08-25,Livello3,2023-08-25,3,0,0,41.90036
ROMA,2023-08-26,Livello3,2023-08-25,3,0,0,41.90036
ROMA,2023-08-27,Livello3,2023-08-25,3,0,-2,41.90036
ROMA,2023-08-28,Livello1,2023-08-28,1,-2,-1,41.90036
ROMA,2023-08-29,Livello0,2023-08-29,0,-1,0,41.90036
ROMA,2023-08-30,Livello0,2023-08-30,0,0,0,41.90036
ROMA,2023-08-31,Livello0,2023-08-31,0,0,0,41.90036
ROMA,2023-09-01,Livello0,2023-09-01,0,0,0,41.90036
ROMA,2023-09-02,Livello0,2023-09-01,0,0,0,41.90036
ROMA,2023-09-03,Livello0,2023-09-01,0,0,0,41.90036
ROMA,2023-09-04,Livello0,2023-09-04,0,0,0,41.90036
ROMA,2023-09-05,Livello0,2023-09-05,0,0,0,41.90036
ROMA,2023-09-06,Livello0,2023-09-07,0,0,0,41.90036
ROMA,2023-09-07,Livello0,2023-09-07,0,0,0,41.90036
ROMA,2023-09-08,Livello0,2023-09-08,0,0,0,41.90036
ROMA,2023-09-09,Livello0,2023-09-08,0,0,0,41.90036
ROMA,2023-09-10,Livello0,2023-09-08,0,0,0,41.90036
ROMA,2023-09-11,Livello0,2023-09-11,0,0,0,41.90036
ROMA,2023-09-12,Livello0,2023-09-12,0,0,0,41.90036
ROMA,2023-09-13,Livello0,2023-09-13,0,0,0,41.90036
ROMA,2023-09-14,Livello0,2023-09-14,0,0,0,41.90036
ROMA,2023-09-15,Livello0,2023-09-15,0,0,0,41.90036
ROMA,2023-09-16,Livello0,2023-09-15,0,0,0,41.90036
ROMA,2023-09-17,Livello0,2023-09-15,0,0,0,41.90036
ROMA,2023-09-18,Livello0,2023-09-18,0,0,0,41.90036
ROMA,2023-09-19,Livello0,2023-09-19,0,0,0,41.90036
ROMA,2023-09-20,Livello0,2023-09-20,0,0,0,41.90036
ROMA,2023-09-21,Livello0,2023-09-20,0,0,0,41.90036
ROMA,2023-09-22,Livello0,2023-09-20,0,0,,41.90036
TORINO,2023-07-07,Livello0,2023-07-08,0,0,1,45.05
TORINO,2023-07-08,Livello1,2023-07-08,1,1,1,45.05
TORINO,2023-07-09,Livello2,2023-07-08,2,1,0,45.05
TORINO,2023-07-10,Livello2,2023-07-10,2,0,1,45.05
TORINO,2023-07-11,Livello3,2023-07-11,3,1,-2,45.05
TORINO,2023-07-12,Livello1,2023-07-12,1,-2,0,45.05
TORINO,2023-07-13,Livello1,2023-07-13,1,0,-1,45.05
TORINO,2023-07-14,Livello0,2023-07-14,0,-1,0,45.05
TORINO,2023-07-15,Livello0,2023-07-14,0,0,1,45.05
TORINO,2023-07-16,Livello1,2023-07-14,1,1,1,45.05
TORINO,2023-07-17,Livello2,2023-07-17,2,1,0,45.05
TORINO,2023-07-18,Livello2,2023-07-18,2,0,0,45.05
TORINO,2023-07-19,Livello2,2023-07-19,2,0,-1,45.05
TORINO,2023-07-20,Livello1,2023-07-20,1,-1,-1,45.05
TORINO,2023-07-21,Livello0,2023-07-21,0,-1,0,45.05
TORINO,2023-07-22,Livello0,2023-07-21,0,0,0,45.05
TORINO,2023-07-23,Livello0,2023-07-21,0,0,0,45.05
TORINO,2023-07-24,Livello0,2023-07-24,0,0,0,45.05
TORINO,2023-07-25,Livello0,2023-07-25,0,0,0,45.05
TORINO,2023-07-26,Livello0,2023-07-26,0,0,0,45.05
TORINO,2023-07-27,Livello0,2023-07-27,0,0,0,45.05
TORINO,2023-07-28,Livello0,2023-07-28,0,0,0,45.05
TORINO,2023-07-29,Livello0,2023-07-28,0,0,1,45.05
TORINO,2023-07-30,Livello1,2023-07-28,1,1,-1,45.05
TORINO,2023-07-31,Livello0,2023-07-31,0,-1,0,45.05
TORINO,2023-08-01,Livello0,2023-08-01,0,0,0,45.05
TORINO,2023-08-02,Livello0,2023-08-02,0,0,0,45.05
TORINO,2023-08-03,Livello0,2023-08-03,0,0,0,45.05
TORINO,2023-08-04,Livello0,2023-08-04,0,0,0,45.05
TORINO,2023-08-05,Livello0,2023-08-04,0,0,0,45.05
TORINO,2023-08-06,Livello0,2023-08-04,0,0,0,45.05
TORINO,2023-08-07,Livello0,2023-08-07,0,0,0,45.05
TORINO,2023-08-08,Livello0,2023-08-08,0,0,0,45.05
TORINO,2023-08-09,Livello0,2023-08-09,0,0,0,45.05
TORINO,2023-08-10,Livello0,2023-08-10,0,0,0,45.05
TORINO,2023-08-11,Livello0,2023-08-15,0,0,1,45.05
TORINO,2023-08-12,Livello1,2023-08-15,1,1,0,45.05
TORINO,2023-08-13,Livello1,2023-08-15,1,0,0,45.05
TORINO,2023-08-14,Livello1,2023-08-15,1,0,0,45.05
TORINO,2023-08-15,Livello1,2023-08-15,1,0,0,45.05
TORINO,2023-08-16,Livello1,2023-08-16,1,0,0,45.05
TORINO,2023-08-17,Livello1,2023-08-17,1,0,0,45.05
TORINO,2023-08-18,Livello1,2023-08-18,1,0,0,45.05
TORINO,2023-08-19,Livello1,2023-08-18,1,0,1,45.05
TORINO,2023-08-20,Livello2,2023-08-18,2,1,1,45.05
TORINO,2023-08-21,Livello3,2023-08-21,3,1,0,45.05
TORINO,2023-08-22,Livello3,2023-08-22,3,0,0,45.05
TORINO,2023-08-23,Livello3,2023-08-23,3,0,0,45.05
TORINO,2023-08-24,Livello3,2023-08-24,3,0,0,45.05
TORINO,2023-08-25,Livello3,2023-08-25,3,0,-2,45.05
TORINO,2023-08-26,Livello1,2023-08-25,1,-2,-1,45.05
TORINO,2023-08-27,Livello0,2023-08-25,0,-1,0,45.05
TORINO,2023-08-28,Livello0,2023-08-28,0,0,0,45.05
TORINO,2023-08-29,Livello0,2023-08-29,0,0,0,45.05
TORINO,2023-08-30,Livello0,2023-08-30,0,0,0,45.05
TORINO,2023-08-31,Livello0,2023-08-31,0,0,0,45.05
TORINO,2023-09-01,Livello0,2023-09-01,0,0,0,45.05
TORINO,2023-09-02,Livello0,2023-09-01,0,0,0,45.05
TORINO,2023-09-03,Livello0,2023-09-01,0,0,0,45.05
TORINO,2023-09-04,Livello0,2023-09-04,0,0,0,45.05
TORINO,2023-09-05,Livello0,2023-09-05,0,0,0,45.05
TORINO,2023-09-06,Livello0,2023-09-07,0,0,0,45.05
TORINO,2023-09-07,Livello0,2023-09-07,0,0,0,45.05
TORINO,2023-09-08,Livello0,2023-09-08,0,0,0,45.05
TORINO,2023-09-09,Livello0,2023-09-08,0,0,0,45.05
TORINO,2023-09-10,Livello0,2023-09-08,0,0,0,45.05
TORINO,2023-09-11,Livello0,2023-09-11,0,0,0,45.05
TORINO,2023-09-12,Livello0,2023-09-12,0,0,0,45.05
TORINO,2023-09-13,Livello0,2023-09-13,0,0,0,45.05
TORINO,2023-09-14,Livello0,2023-09-14,0,0,0,45.05
TORINO,2023-09-15,Livello0,2023-09-15,0,0,0,45.05
TORINO,2023-09-16,Livello0,2023-09-15,0,0,0,45.05
TORINO,2023-09-17,Livello0,2023-09-15,0,0,0,45.05
TORINO,2023-09-18,Livello0,2023-09-18,0,0,0,45.05
TORINO,2023-09-19,Livello0,2023-09-19,0,0,0,45.05
TORINO,2023-09-20,Livello0,2023-09-20,0,0,0,45.05
TORINO,2023-09-21,Livello0,2023-09-20,0,0,0,45.05
TORINO,2023-09-22,Livello0,2023-09-20,0,0,,45.05
TRIESTE,2023-07-07,Livello0,2023-07-08,0,0,0,45.66667
TRIESTE,2023-07-08,Livello0,2023-07-08,0,0,1,45.66667
TRIESTE,2023-07-09,Livello1,2023-07-08,1,1,0,45.66667
TRIESTE,2023-07-10,Livello1,2023-07-10,1,0,0,45.66667
TRIESTE,2023-07-11,Livello1,2023-07-11,1,0,1,45.66667
TRIESTE,2023-07-12,Livello2,2023-07-12,2,1,-1,45.66667
TRIESTE,2023-07-13,Livello1,2023-07-13,1,-1,0,45.66667
TRIESTE,2023-07-14,Livello1,2023-07-14,1,0,1,45.66667
TRIESTE,2023-07-15,Livello2,2023-07-14,2,1,0,45.66667
TRIESTE,2023-07-16,Livello2,2023-07-14,2,0,1,45.66667
TRIESTE,2023-07-17,Livello3,2023-07-17,3,1,0,45.66667
TRIESTE,2023-07-18,Livello3,2023-07-18,3,0,0,45.66667
TRIESTE,2023-07-19,Livello3,2023-07-19,3,0,-2,45.66667
TRIESTE,2023-07-20,Livello1,2023-07-20,1,-2,-1,45.66667
TRIESTE,2023-07-21,Livello0,2023-07-21,0,-1,0,45.66667
TRIESTE,2023-07-22,Livello0,2023-07-21,0,0,0,45.66667
TRIESTE,2023-07-23,Livello0,2023-07-21,0,0,2,45.66667
TRIESTE,2023-07-24,Livello2,2023-07-24,2,2,-1,45.66667
TRIESTE,2023-07-25,Livello1,2023-07-25,1,-1,-1,45.66667
TRIESTE,2023-07-26,Livello0,2023-07-26,0,-1,0,45.66667
TRIESTE,2023-07-27,Livello0,2023-07-27,0,0,0,45.66667
TRIESTE,2023-07-28,Livello0,2023-07-28,0,0,0,45.66667
TRIESTE,2023-07-29,Livello0,2023-07-28,0,0,0,45.66667
TRIESTE,2023-07-30,Livello0,2023-07-28,0,0,0,45.66667
TRIESTE,2023-07-31,Livello0,2023-07-31,0,0,0,45.66667
TRIESTE,2023-08-01,Livello0,2023-08-01,0,0,0,45.66667
TRIESTE,2023-08-02,Livello0,2023-08-02,0,0,0,45.66667
TRIESTE,2023-08-03,Livello0,2023-08-03,0,0,0,45.66667
TRIESTE,2023-08-04,Livello0,2023-08-04,0,0,0,45.66667
TRIESTE,2023-08-05,Livello0,2023-08-04,0,0,0,45.66667
TRIESTE,2023-08-06,Livello0,2023-08-04,0,0,0,45.66667
TRIESTE,2023-08-07,Livello0,2023-08-07,0,0,0,45.66667
TRIESTE,2023-08-08,Livello0,2023-08-08,0,0,0,45.66667
TRIESTE,2023-08-09,Livello0,2023-08-09,0,0,0,45.66667
TRIESTE,2023-08-10,Livello0,2023-08-10,0,0,0,45.66667
TRIESTE,2023-08-11,Livello0,2023-08-15,0,0,0,45.66667
TRIESTE,2023-08-12,Livello0,2023-08-15,0,0,1,45.66667
TRIESTE,2023-08-13,Livello1,2023-08-15,1,1,0,45.66667
TRIESTE,2023-08-14,Livello1,2023-08-15,1,0,0,45.66667
TRIESTE,2023-08-15,Livello1,2023-08-15,1,0,0,45.66667
TRIESTE,2023-08-16,Livello1,2023-08-16,1,0,0,45.66667
TRIESTE,2023-08-17,Livello1,2023-08-17,1,0,0,45.66667
TRIESTE,2023-08-18,Livello1,2023-08-18,1,0,1,45.66667
TRIESTE,2023-08-19,Livello2,2023-08-18,2,1,0,45.66667
TRIESTE,2023-08-20,Livello2,2023-08-18,2,0,0,45.66667
TRIESTE,2023-08-21,Livello2,2023-08-21,2,0,1,45.66667
TRIESTE,2023-08-22,Livello3,2023-08-22,3,1,0,45.66667
TRIESTE,2023-08-23,Livello3,2023-08-23,3,0,0,45.66667
TRIESTE,2023-08-24,Livello3,2023-08-24,3,0,0,45.66667
TRIESTE,2023-08-25,Livello3,2023-08-25,3,0,0,45.66667
TRIESTE,2023-08-26,Livello3,2023-08-25,3,0,-2,45.66667
TRIESTE,2023-08-27,Livello1,2023-08-25,1,-2,0,45.66667
TRIESTE,2023-08-28,Livello1,2023-08-28,1,0,-1,45.66667
TRIESTE,2023-08-29,Livello0,2023-08-29,0,-1,0,45.66667
TRIESTE,2023-08-30,Livello0,2023-08-30,0,0,0,45.66667
TRIESTE,2023-08-31,Livello0,2023-08-31,0,0,0,45.66667
TRIESTE,2023-09-01,Livello0,2023-09-01,0,0,0,45.66667
TRIESTE,2023-09-02,Livello0,2023-09-01,0,0,0,45.66667
TRIESTE,2023-09-03,Livello0,2023-09-01,0,0,0,45.66667
TRIESTE,2023-09-04,Livello0,2023-09-04,0,0,0,45.66667
TRIESTE,2023-09-05,Livello0,2023-09-05,0,0,0,45.66667
TRIESTE,2023-09-06,Livello0,2023-09-07,0,0,0,45.66667
TRIESTE,2023-09-07,Livello0,2023-09-07,0,0,0,45.66667
TRIESTE,2023-09-08,Livello0,2023-09-08,0,0,0,45.66667
TRIESTE,2023-09-09,Livello0,2023-09-08,0,0,0,45.66667
TRIESTE,2023-09-10,Livello0,2023-09-08,0,0,0,45.66667
TRIESTE,2023-09-11,Livello0,2023-09-11,0,0,0,45.66667
TRIESTE,2023-09-12,Livello0,2023-09-12,0,0,0,45.66667
TRIESTE,2023-09-13,Livello0,2023-09-13,0,0,0,45.66667
TRIESTE,2023-09-14,Livello0,2023-09-14,0,0,0,45.66667
TRIESTE,2023-09-15,Livello0,2023-09-15,0,0,0,45.66667
TRIESTE,2023-09-16,Livello0,2023-09-15,0,0,0,45.66667
TRIESTE,2023-09-17,Livello0,2023-09-15,0,0,0,45.66667
TRIESTE,2023-09-18,Livello0,2023-09-18,0,0,0,45.66667
TRIESTE,2023-09-19,Livello0,2023-09-19,0,0,0,45.66667
TRIESTE,2023-09-20,Livello0,2023-09-20,0,0,0,45.66667
TRIESTE,2023-09-21,Livello0,2023-09-20,0,0,0,45.66667
TRIESTE,2023-09-22,Livello0,2023-09-20,0,0,,45.66667
VENEZIA,2023-07-07,Livello0,2023-07-08,0,0,0,45.4389
VENEZIA,2023-07-08,Livello0,2023-07-08,0,0,1,45.4389
VENEZIA,2023-07-09,Livello1,2023-07-08,1,1,0,45.4389
VENEZIA,2023-07-10,Livello1,2023-07-10,1,0,0,45.4389
VENEZIA,2023-07-11,Livello1,2023-07-11,1,0,0,45.4389
VENEZIA,2023-07-12,Livello1,2023-07-12,1,0,-1,45.4389
VENEZIA,2023-07-13,Livello0,2023-07-13,0,-1,1,45.4389
VENEZIA,2023-07-14,Livello1,2023-07-14,1,1,0,45.4389
